Operating Point,Anode Potential,V,-0.139108315,-0.12877138,-0.115389459,-0.0923917741,-0.0050486694,0.185022756
Experiment,Current Density,A/m^2,4232.57032,4274.11056,4313.61408,4357.191,4396.491,4425.40624
1mm_2D_UDE2,Current Density,A/m^2,-4190.24,-4231.37,-4270.48,-4313.62,-4352.53,-4381.15
1mm_2D_UDE2,Potential,V,-0.129292,-0.121472,-0.113497,-0.103835,-0.0940781,-0.0863735
1mm_2D_UDE2,Current Density,A/m^2,-4190.24,-4231.37,-4270.48,-4313.62,-4352.53,-4381.15
1mm_2D_UDE2,Potential,V,0.458509,0.484757,0.504216,0.521735,0.547499,0.557274
1mm_2D_UDE2,Current Density,A/m^2,-4190.24,-4231.37,-4270.48,-4313.62,-4352.53,-4381.15
1mm_2D_UDE2,Potential,V,-0.04944,-0.00251773,0.0444712,0.0983875,0.146286,0.181578
1mm_2D_UDE2,Current Density,A/m^2,-4190.24,-4231.37,-4270.48,-4313.62,-4352.53,-4381.15
1mm_2D_UDE2,Potential,V,-0.0493733,-0.000995278,0.0473194,0.102467,0.152152,0.188801
1mm_2D_UDE2,Current Density,A/m^2,-4227.28,-4268.78,-4308.23,-4351.76,-4391.01,-4419.9
1mm_2D_UDE2,Potential,V,-0.310781,-0.310181,-0.309612,-0.308989,-0.308429,-0.308018
1mm_2D_UDE2,Current Density,A/m^2,-4227.75,-4268.89,-4308.39,-4351.98,-4391.32,-4420.28
1mm_2D_UDE2,Potential,V,-0.311985,-0.311476,-0.310996,-0.310467,-0.310001,-0.309661
1mm_2D_UDE2,Current Density,A/m^2,-4420.28,-4420.28,-4420.28,-4420.28,-4420.28,-4420.28
1mm_2D_UDE2,Potential,V,-0.309661,-0.309661,-0.309661,-0.309661,-0.309661,-0.309661
1mm_2D_UDE2,Current Density,A/m^2,-4420.28,-4420.28,-4420.28,-4420.28,-4420.28,-4420.28
1mm_2D_UDE2,Potential,V,-0.309661,-0.309661,-0.309661,-0.309661,-0.309661,-0.309661
1mm_2D_UDE2,Current Density,A/m^2,-4227.29,-4227.29,-4227.29,-4227.29,-4391.07,-4391.07
1mm_2D_UDE2,Potential,V,-0.315405,-0.315405,-0.315405,-0.315405,-0.314023,-0.314023
1mm_2D_UDE2,Current Density,A/m^2,-4227.29,-4268.79,-4308.26,-4351.82,-4391.11,-4420.05
1mm_2D_UDE2,Potential,V,-0.317904,-0.317503,-0.317131,-0.316737,-0.316403,-0.316211
1mm_2D_UDE2,Current Density,A/m^2,-4420.05,-4420.05,-4420.05,-4420.05,-4420.05,-4420.05
1mm_2D_UDE2,Potential,V,-0.316211,-0.316211,-0.316211,-0.316211,-0.316211,-0.316211
1mm_2D_UDE2,Current Density,A/m^2,-4420.05,-4420.05,-4420.05,-4420.05,-4420.05,-4420.05
1mm_2D_UDE2,Potential,V,-0.316211,-0.316211,-0.316211,-0.316211,-0.316211,-0.316211
1mm_2D_UDE2,Current Density,A/m^2,-4420.05,-4420.05,-4420.05,-4420.05,-4420.05,-4420.05
1mm_2D_UDE2,Potential,V,-0.316211,-0.316211,-0.316211,-0.316211,-0.316211,-0.316211
